id,title,media_type,original_title,release_date,year,format,genre,director,rating,user_rating,tmdb_id,tmdb_media_type,tmdb_url,poster_path,backdrop_path,overview,trailer_url,runtime,upc,location,notes,season_number,episode_number,episode_title,network,type_details,series_id,space_id,library_id,import_source,added_by,created_at,updated_at,signed_by,signed_role,signed_on,signed_at,signed_proof_path,cast_members,owned_formats,estimated_value_low,estimated_value_mid,estimated_value_high,valuation_currency,valuation_source,valuation_last_updated,tv_season_count,tv_completed_season_count,tv_all_seasons_completed,cast
4040,Mythic Quest,tv_series,,2020-02-07T00:00:00.000Z,2020,Digital,,Doug Dolan,,,94951,tv,https://www.themoviedb.org/tv/94951,/7QxQlpqEjx3vRpEtuh6Y0R6eY9O.jpg,/cP82Jtvn7DwVt0mWaDFm7QhWHez.jpg,"Meet the team behind the biggest multiplayer video game of all time. But in a workplace focused on building worlds, molding heroes, and creating legends, the most hard-fought battles don’t occur in the game—they happen in the office.",,30,,,Imported from Plex section 2,,,,Lionsgate Television,,,1,7,plex,1,2026-03-08T16:48:22.536Z,2026-04-20T05:30:52.151Z,,,,,,"Rob Mac, Charlotte Nicdao, Ashly Burch, Naomi Ekperigin, Jessie Ennis, Imani Hakim, Danny Pudi, David Hornsby","[""digital""]",,,,,,,3,3,true,"Rob Mac, Charlotte Nicdao, Ashly Burch, Naomi Ekperigin, Jessie Ennis, Imani Hakim, Danny Pudi, David Hornsby"
4041,The Nevers,tv_series,,2021-04-11T00:00:00.000Z,2021,Digital,,,,,80828,tv,https://www.themoviedb.org/tv/80828,/v6Xmj8Fy7ZruVTz3y2Po7O0TQh4.jpg,/mhFYqrTLk5JlzzdHkyu4NVzasDj.jpg,"A gang of Victorian women find themselves with unusual abilities, relentless enemies, and a mission that might change the world.",,60,,,Imported from Plex section 2,,,,Mutant Enemy Productions,,,1,7,plex,1,2026-03-08T16:48:22.752Z,2026-04-20T05:30:52.443Z,,,,,,"Laura Donnelly, Ann Skelly, Olivia Williams, James Norton, Tom Riley, Pip Torrens, Rochelle Neil, Amy Manson","[""digital""]",,,,,,,1,1,true,"Laura Donnelly, Ann Skelly, Olivia Williams, James Norton, Tom Riley, Pip Torrens, Rochelle Neil, Amy Manson"
4042,Neverwhere,tv_series,,1996-09-11T00:00:00.000Z,1996,Digital,,Dewi Humphreys,,,13418,tv,https://www.themoviedb.org/tv/13418,/jQbTB9IhHQoqWrJs53iHI0f1c8F.jpg,/u9a0DbqejhqOIRpMwtbK1PZEOzU.jpg,"A man in London encounters an injured young woman, and instantly exists only to those in London Below. As he helps the woman escape from assassins, he must try to find his way back to London Above.",,30,,,Imported from Plex section 2,,,,Crucial Films,,,1,7,plex,1,2026-03-08T16:48:22.948Z,2026-04-20T05:30:52.728Z,,,,,,"Gary Bakewell, Laura Fraser, Hywel Bennett, Clive Russell, Paterson Joseph","[""digital""]",,,,,,,1,1,true,"Gary Bakewell, Laura Fraser, Hywel Bennett, Clive Russell, Paterson Joseph"
4043,New Amsterdam,tv_series,New Amsterdam (2018),2018-09-25T00:00:00.000Z,2018,Digital,,,,,80350,tv,https://www.themoviedb.org/tv/80350,/jsH4AeGZn5Q6h314A3OTUHKxHhR.jpg,/9hfA9zMsyckwZ8WLMVQYKG8YSwY.jpg,A new medical director breaks the rules to heal the system at America's oldest public hospital.,,43,,,Imported from Plex section 2,,,,Universal Television,,,1,7,plex,1,2026-03-08T16:48:23.139Z,2026-04-20T05:30:53.030Z,,,,,,"Ryan Eggold, Janet Montgomery, Jocko Sims, Tyler Labine, Sandra Mae Frank","[""digital""]",,,,,,,5,5,true,"Ryan Eggold, Janet Montgomery, Jocko Sims, Tyler Labine, Sandra Mae Frank"
4044,The Newsroom,tv_series,The Newsroom (2012),2012-06-24T00:00:00.000Z,2012,Digital,,,,,15621,tv,https://www.themoviedb.org/tv/15621,/pOC3DmU47X98Sv5vaPnmgjG30eY.jpg,/oNNdRpSQSdRIaWnSFejhw1qk51K.jpg,"A high-profile team of journalists comes together to push the limit to delivering all of the news that changes the world. Despite other news networks trying to figure out how they do it, they all have their adventures and dilemmas of life to deal with.",,60,,,Imported from Plex section 2,,,,HBO,,,1,7,plex,1,2026-03-08T16:48:23.378Z,2026-04-20T05:30:53.371Z,,,,,,"Jeff Daniels, Emily Mortimer, John Gallagher Jr., Alison Pill, Thomas Sadoski, Dev Patel, Olivia Munn, Sam Waterston","[""digital""]",,,,,,,3,3,true,"Jeff Daniels, Emily Mortimer, John Gallagher Jr., Alison Pill, Thomas Sadoski, Dev Patel, Olivia Munn, Sam Waterston"
4045,The Night Agent,tv_series,,2023-03-23T00:00:00.000Z,2023,Digital,,,,,129552,tv,https://www.themoviedb.org/tv/129552,/4c5yUNcaff4W4aPrkXE6zr7papX.jpg,/gklrevVndG98GHGDwfm8y8kxESo.jpg,"Low-level FBI agent Peter Sutherland works in the basement of the White House manning a phone that never rings - until the night it does, propelling him into a conspiracy that leads all the way to the Oval Office.",,45,,,Imported from Plex section 2,,,,Sony Pictures Television,,,1,7,plex,1,2026-03-08T16:48:23.600Z,2026-04-20T05:30:53.670Z,,,,,,"Gabriel Basso, Fola Evans-Akingbola, Louis Herthum, Genesis Rodriguez, Albert Jones, Ward Horton, David Lyons, Jennifer Morrison","[""digital""]",,,,,,,1,1,true,"Gabriel Basso, Fola Evans-Akingbola, Louis Herthum, Genesis Rodriguez, Albert Jones, Ward Horton, David Lyons, Jennifer Morrison"
4046,Night Sky,tv_series,,2022-05-20T00:00:00.000Z,2022,Digital,,,,,111894,tv,https://www.themoviedb.org/tv/111894,/wQAOmJvPsjlmsDTjeOHQikczY1K.jpg,/q0DhE2iQRQRjiM2mqSoLjkiwXJH.jpg,"The series centers around Franklin and Irene York, a couple who years ago discovered a chamber buried in their backyard which inexplicably leads to a strange, deserted planet. They've carefully guarded their secret ever since, but when an enigmatic young man enters their lives, the Yorks' quiet existence is quickly upended, and the mysterious chamber they thought they knew so well turns out to be much more than they could ever have imagined.",,55,,,Imported from Plex section 2,,,,Legendary Television,,,1,7,plex,1,2026-03-08T16:48:23.800Z,2026-04-20T05:30:53.938Z,,,,,,"Sissy Spacek, J.K. Simmons, Cass Buggé, Adam Bartley, Chai Hansen, Julieta Zylberberg, Rocío Hernández, Kiah McKirnan","[""digital""]",,,,,,,1,1,true,"Sissy Spacek, J.K. Simmons, Cass Buggé, Adam Bartley, Chai Hansen, Julieta Zylberberg, Rocío Hernández, Kiah McKirnan"
4047,Nightflyers,tv_series,,2018-12-02T00:00:00.000Z,2018,Digital,,,,,78183,tv,https://www.themoviedb.org/tv/78183,/yiOc9hkVAkjmSmtGPg5lzyO7IEG.jpg,/A8cU6W6to9h4Yzs5ZaUdhPZpO6P.jpg,"Set in the year 2093, Nightflyers is a psychological thriller that follows a team of scientists aboard the Nightflyer, the most-advanced ship ever built, as they embark on a journey to find other life forms. Their mission takes them to the edge of the solar system, and to the edge of insanity, as they realize true horror isn't waiting for them in outer space: it's already on their ship.",,60,,,Imported from Plex section 2,,,,UCP,,,1,7,plex,1,2026-03-08T16:48:24.002Z,2026-04-20T05:30:54.213Z,,,,,,"Brían F. O'Byrne, Maya Eshet, Jodie Turner-Smith, Eoin Macken, Angus Sampson, Sam Strike, David Ajala, Gretchen Mol","[""digital""]",,,,,,,1,1,true,"Brían F. O'Byrne, Maya Eshet, Jodie Turner-Smith, Eoin Macken, Angus Sampson, Sam Strike, David Ajala, Gretchen Mol"
4048,No Offence,tv_series,,2015-05-05T00:00:00.000Z,2015,Digital,,,,,62620,tv,https://www.themoviedb.org/tv/62620,/yqftJK3cwbbjmfm8SsN2kjBezVc.jpg,/kzRPbMYm6ony1m0czLamZ15s0dk.jpg,"Follows a group of police officers on the front line wondering what they did to end up where they are now, on the ugly side of Manchester.",,47,,,Imported from Plex section 2,,,,AbbottVision,,,1,7,plex,1,2026-03-08T16:48:24.201Z,2026-04-20T05:30:54.525Z,,,,,,"Joanna Scanlan, Elaine Cassidy, Will Mellor, Paul Ritter, Ste Johnston, Tom Varey, Saira Choudhry, Tamara Lawrance","[""digital""]",,,,,,,3,3,true,"Joanna Scanlan, Elaine Cassidy, Will Mellor, Paul Ritter, Ste Johnston, Tom Varey, Saira Choudhry, Tamara Lawrance"
4049,Norsemen,tv_series,Vikingane,2016-10-14T00:00:00.000Z,2016,Digital,,Jon Iver Helgaker,,,68126,tv,https://www.themoviedb.org/tv/68126,/t8DFExGVOnombczlJdJQL5y7IBF.jpg,/etTZsNpNb9VrAnn5SHD2MVf0mjJ.jpg,"Set in 790 AD, Vikingane features the daily challenges of people living in a small Viking village, from power struggles, rivalry between brothers, gender equality, betrayal, and friendship. It's the story of people from our time, but living during the Viking era. Of course, everyday choices have far more dramatic consequences which makes for great comedy material.",,30,,,Imported from Plex section 2,,,,Viafilm,,,1,7,plex,1,2026-03-08T16:48:24.414Z,2026-04-20T05:30:54.785Z,,,,,,"Trond Fausa Aurvåg, Jon Øigarden, Kåre Conradi, Silje Torp, Mikkel Bratt Silset, Nils Jørgen Kaalstad, Kristine Riis, Bjørn Hallgeir Myrene","[""digital""]",,,,,,,3,3,true,"Trond Fausa Aurvåg, Jon Øigarden, Kåre Conradi, Silje Torp, Mikkel Bratt Silset, Nils Jørgen Kaalstad, Kristine Riis, Bjørn Hallgeir Myrene"
4050,Not the Nine O'Clock News,tv_series,,1979-10-16T00:00:00.000Z,1979,Digital,,Bill Wilson,,,4153,tv,https://www.themoviedb.org/tv/4153,/i2HPl3FFf38Ofg6Y0rkEcsthUZS.jpg,/t6UpcYiPvQF47IwhYb5zqiTcMXw.jpg,British sketch comedy starring the likes of Rowan Atkinson and Mel Smith.,,25,,,Imported from Plex section 2,,,,BBC Television,,,1,7,plex,1,2026-03-08T16:48:24.626Z,2026-04-20T05:30:55.059Z,,,,,,"Rowan Atkinson, Mel Smith, Pamela Stephenson, Griff Rhys Jones, Chris Langham","[""digital""]",,,,,,,1,1,true,"Rowan Atkinson, Mel Smith, Pamela Stephenson, Griff Rhys Jones, Chris Langham"
4051,Onmyoji,tv_series,陰陽師,2023-11-28T00:00:00.000Z,2023,Digital,,Soubi Yamamoto,,,210946,tv,https://www.themoviedb.org/tv/210946,/cRMdU69ZbPzZNU5p6yEhtoNcj6O.jpg,/vJYAOcccsGLkKmuVx5qgqw3CgG7.jpg,"The tale of Abe no Seimei, a legendary spell-caster who lived in ancient Japan.",,27,,,Imported from Plex section 2,,,,Marvy Jack,,,1,7,plex,1,2026-03-08T16:48:24.825Z,2026-04-20T05:30:55.320Z,,,,,,"Daisuke Namikawa, Shintaro Asanuma, Yui Ishikawa, Kenji Hamada, Daisuke Kishio, Rina Sato","[""digital""]",,,,,,,1,1,true,"Daisuke Namikawa, Shintaro Asanuma, Yui Ishikawa, Kenji Hamada, Daisuke Kishio, Rina Sato"
4052,The Order,tv_series,,2019-03-07T00:00:00.000Z,2019,Digital,,,,,82104,tv,https://www.themoviedb.org/tv/82104,/yMPjmuSd5Fac8YMNOwofGALQWjR.jpg,/AtcZyZizpGhofYumo1JrjuIFkXv.jpg,"Out to avenge his mother's death, a college student pledges to a secret order and lands in a war between werewolves and practitioners of dark magic.",,50,,,Imported from Plex section 2,,,,Nomadic Pictures,,,1,7,plex,1,2026-03-08T16:48:25.016Z,2026-04-20T05:30:55.585Z,,,,,,"Jake Manley, Sarah Grey","[""digital""]",,,,,,,2,2,true,"Jake Manley, Sarah Grey"
4053,The Orville,tv_series,,2017-09-10T00:00:00.000Z,2017,Digital,,,,,71738,tv,https://www.themoviedb.org/tv/71738,/78xnHh9H5wYcUeZoB0bt1UgInAW.jpg,/2Qg2fViQzWenpUaMjhv0kNhCbE9.jpg,"Set 400 years in the future, the crew of the U.S.S. Orville continue their mission of exploration, navigating both the mysteries of the universe, and the complexities of their own interpersonal relationships.",,45,,,Imported from Plex section 2,,,,20th Century Fox Television,,,1,7,plex,1,2026-03-08T16:48:25.224Z,2026-04-20T05:30:55.899Z,,,,,,"Seth MacFarlane, Adrianne Palicki, Penny Johnson Jerald, Scott Grimes, Peter Macon, Jessica Szohr, J. Lee, Mark Jackson","[""digital""]",,,,,,,3,3,true,"Seth MacFarlane, Adrianne Palicki, Penny Johnson Jerald, Scott Grimes, Peter Macon, Jessica Szohr, J. Lee, Mark Jackson"
4054,Outlander,tv_series,,2014-08-09T00:00:00.000Z,2014,Digital,,,,,56570,tv,https://www.themoviedb.org/tv/56570,/bxBmfyzK0ARF9hqf2pbFWsddH14.jpg,/nf3Vlxm3C9U1aKUUQHmKFZmxPSc.jpg,"Follows the story of Claire Randall, a married combat nurse from 1945 who is mysteriously swept back in time to 1743, where she is immediately thrown into an unknown world in which her life is threatened. When she is forced to marry Jamie Fraser, a chivalrous and romantic young Scottish warrior, a passionate relationship is ignited that tears Claire's heart between two vastly different men in two irreconcilable lives.",,60,,,Imported from Plex section 2,,,,Tall Ship Productions,,,1,7,plex,1,2026-03-08T16:48:25.443Z,2026-04-20T05:30:56.198Z,,,,,,"Caitríona Balfe, Sam Heughan, Sophie Skelton, Richard Rankin, John Bell, David Berry, César Domboy, Lauren Lyle","[""digital""]",,,,,,,7,7,true,"Caitríona Balfe, Sam Heughan, Sophie Skelton, Richard Rankin, John Bell, David Berry, César Domboy, Lauren Lyle"
4055,Outlander: Blood of My Blood,tv_series,,2025-08-08T00:00:00.000Z,2025,Digital,,,,,207484,tv,https://www.themoviedb.org/tv/207484,/z5iW51VQe9GCGhMMeKdmQL3jgCg.jpg,/eIzZbii038RzFgKMHIJZEekONfa.jpg,"This prequel to the Outlander series focuses on the lives and courtship of the parents of Jamie Fraser: Brian Fraser and Ellen Mackenzie as well as Claire Beauchamp's parents, Henry Beauchamp and Julia Moriston.",,60,,,Imported from Plex section 2,,,,Tall Ship Productions,,,1,7,plex,1,2026-03-08T16:48:25.693Z,2026-04-20T05:30:56.554Z,,,,,,"Harriet Slater, Jamie Roy, Hermione Corfield, Jeremy Irvine, Tony Curran, Séamus McLean Ross, Sam Retford, Rory Alexander","[""digital""]",,,,,,,1,0,false,"Harriet Slater, Jamie Roy, Hermione Corfield, Jeremy Irvine, Tony Curran, Séamus McLean Ross, Sam Retford, Rory Alexander"
4056,The Outpost,tv_series,,2018-07-10T00:00:00.000Z,2018,Digital,,,,,79340,tv,https://www.themoviedb.org/tv/79340,/pqHFkhlO4xRRNOzWEEl3yV9KXiu.jpg,/fjrye2LYD8fu4tuaQdZCrkTbGVe.jpg,"Talon, the lone survivor of a race called the Blackbloods, sets off to the edge of civilisation to track her family's killers. On her journey she discovers she has supernatural powers which she must learn to harness in order to achieve her goals.",,45,,,Imported from Plex section 2,,,,Electric Entertainment,,,1,7,plex,1,2026-03-08T16:48:25.882Z,2026-04-20T05:30:56.835Z,,,,,,"Jessica Green, Jake Stormoen, Anand Desai-Barochia, Reece Ritchie, Izuka Hoyle, Georgia May Foote, Aaron Fontaine, Adam Johnson","[""digital""]",,,,,,,4,4,true,"Jessica Green, Jake Stormoen, Anand Desai-Barochia, Reece Ritchie, Izuka Hoyle, Georgia May Foote, Aaron Fontaine, Adam Johnson"
4057,The Pacific,tv_series,,2010-03-14T00:00:00.000Z,2010,Digital,,,,,16997,tv,https://www.themoviedb.org/tv/16997,/x9Y1IMFdY8Ma222KcQadFEau0EB.jpg,/nWfpVLgioDXQsAbfL6UJxYz6d3d.jpg,"Track the intertwined real-life stories of three U.S. Marines – Robert Leckie, John Basilone, and Eugene Sledge – across the vast canvas of the Pacific Theater during World War II. A companion piece to the 2001 miniseries Band of Brothers.",,60,,,Imported from Plex section 2,,,,HBO,,,1,7,plex,1,2026-03-08T16:48:26.106Z,2026-04-20T05:30:57.118Z,,,,,,"James Badge Dale, Jon Seda, Joseph Mazzello, Ashton Holmes, Jacob Pitts, Rami Malek, William Sadler, Jon Bernthal","[""digital""]",,,,,,,1,1,true,"James Badge Dale, Jon Seda, Joseph Mazzello, Ashton Holmes, Jacob Pitts, Rami Malek, William Sadler, Jon Bernthal"
4058,Paranoia Agent,tv_series,妄想代理人,2004-02-02T00:00:00.000Z,2004,Digital,,Satoshi Kon,,,9343,tv,https://www.themoviedb.org/tv/9343,/cQ6YiBTUlsKGm2mWa7mE9eZnlS2.jpg,/6ugaYfLhkEyVXzw4EYawMIV30qx.jpg,"Musashino, Tokyo. An elementary schooler repeatedly attacks people in the streets. Known only to the public as ""Lil Slugger"", none of the victims can recall the young boy's face and only three distinct details are left in their memories: golden inline skates, a baseball cap, and the weapon: a bent golden baseball bat. Detectives Ikari and Maniwa set out to track down the perpetrator and put an end to his crimes.",,25,,,Imported from Plex section 2,,,,Madhouse,,,1,7,plex,1,2026-03-08T16:48:26.297Z,2026-04-20T05:30:57.400Z,,,,,,"Mamiko Noto, Daisuke Sakaguchi, Haruko Momoi, Shozo Iizuka, Toshihiko Seki, Hisako Kyoda, Ryuji Saikachi, Kenji Utsumi","[""digital""]",,,,,,,1,1,true,"Mamiko Noto, Daisuke Sakaguchi, Haruko Momoi, Shozo Iizuka, Toshihiko Seki, Hisako Kyoda, Ryuji Saikachi, Kenji Utsumi"
4059,Peep Show,tv_series,,2003-09-19T00:00:00.000Z,2003,Digital,,,,,815,tv,https://www.themoviedb.org/tv/815,/6rdoQ0cTjsEQLIwEjhBV8U98oUm.jpg,/pYEFwZj6YDR8OhX9tyO78IoJADe.jpg,Mark and Jez are a couple of twenty-something roommates who have nothing in common - except for the fact that their lives are anything but normal. Mayhem ensues as the pair strive to cope with day-to-day life.,,25,,,Imported from Plex section 2,,,,Objective Media Group,,,1,7,plex,1,2026-03-08T16:48:26.502Z,2026-04-20T05:30:57.663Z,,,,,,"David Mitchell, Robert Webb","[""digital""]",,,,,,,9,9,true,"David Mitchell, Robert Webb"
4060,Pennyworth,tv_series,Pennyworth: The Origin of Batman's Butler,2019-07-28T00:00:00.000Z,2019,Digital,,,,,79588,tv,https://www.themoviedb.org/tv/79588,/mEHMfWe7pCWMelEkdrtRvVULopT.jpg,/iSAIVuXUu7IyEzPoXRkWoaMQf8S.jpg,"The origin story of Bruce Wayne's legendary butler, Alfred Pennyworth, a former British SAS soldier who forms a security company in 1960s London and goes to work with young billionaire Thomas Wayne and his wife Martha, before they become Bruce Wayne’s parents.",,54,,,Imported from Plex section 2,,,,Warner Horizon Television,,,1,7,plex,1,2026-03-08T16:48:26.736Z,2026-04-20T05:30:57.978Z,,,,,,"Jack Bannon, Ben Aldridge, Emma Paetz, Ryan Fletcher, Dorothy Atkinson, Ramon Tikaram, Simon Manyonda, Harriet Slater","[""digital""]",,,,,,,3,3,true,"Jack Bannon, Ben Aldridge, Emma Paetz, Ryan Fletcher, Dorothy Atkinson, Ramon Tikaram, Simon Manyonda, Harriet Slater"
4061,Philip K. Dick's Electric Dreams,tv_series,Electric Dreams (2017),2017-09-17T00:00:00.000Z,2017,Digital,,,,,70391,tv,https://www.themoviedb.org/tv/70391,/tyaNrGepu4HbkjLFkK6vgua1vgn.jpg,/22IYgPD2AUAZWkaaVOiJu1tXdGA.jpg,A sci-fi anthology series with stand-alone episodes based on the works of Philip K. Dick.,,60,,,Imported from Plex section 2,,,,Sony Pictures Television,,,1,7,plex,1,2026-03-08T16:48:26.955Z,2026-04-20T05:30:58.312Z,,,,,,,"[""digital""]",,,,,,,1,1,true,
4062,Physical,tv_series,,2021-06-18T00:00:00.000Z,2021,Digital,,,,,119181,tv,https://www.themoviedb.org/tv/119181,/rViN9CbQcR1QB04c2D34m1O6KvX.jpg,/g7dUj2TTXht4bQ4yxc9r5o0Yntq.jpg,"Sheila Rubin is a quietly tormented housewife in ’80s San Diego. Behind closed doors, she battles extreme personal demons and a vicious inner voice. But things change when she discovers aerobics, sparking a journey toward empowerment and success.",,30,,,Imported from Plex section 2,,,,Tomorrow Studios,,,1,7,plex,1,2026-03-08T16:48:27.159Z,2026-04-20T05:30:58.571Z,,,,,,"Rose Byrne, Rory Scovel, Dierdre Friel, Paul Sparks","[""digital""]",,,,,,,3,3,true,"Rose Byrne, Rory Scovel, Dierdre Friel, Paul Sparks"
4063,The Pink Panther,tv_series,La Pantera Rosa,1969-09-06T00:00:00.000Z,1969,Digital,,,,,,tv,,,,The series follows a pink panther who outwits those who annoy him with his clever tricks.,,6,,,Imported from Plex section 2,,,,DePatie-Freleng Enterprises (DFE),,,1,7,plex,1,2026-03-08T16:48:27.348Z,2026-04-20T05:30:58.839Z,,,,,,,"[""digital""]",,,,,,,4,0,false,
4064,A Playthrough of a Certain Dude's VRMMO Life,tv_series,とあるおっさんのVRMMO活動記,2023-10-02T00:00:00.000Z,2023,Digital,,Yuichi Nakazawa,,,229610,tv,https://www.themoviedb.org/tv/229610,/g7bI6JkJ1VhlxgqEZpaWMLlEJ5Q.jpg,/sIycem5xR9OFoC3qVHRDuSpspIZ.jpg,"Taichi Tanaka is just an ordinary 38-year-old who enjoys video games. He starts a new virtual reality multiplayer game called One More Free Life Online, naming his character Earth. Unlike his fellow players, he decides to master the most menial of skills in the game. He cooks the finest meals, overbrews complicated potions, and hunts monsters with handmade weapons. His fantasy life begins!",,24,,,Imported from Plex section 2,,,,MAHO FILM,,,1,7,plex,1,2026-03-08T16:48:27.541Z,2026-04-20T05:30:59.114Z,,,,,,"Kaito Ishikawa, Daisuke Namikawa, Reina Ueda, Tasuku Hatanaka, Miho Okasaki, Shiori Izawa","[""digital""]",,,,,,,1,0,false,"Kaito Ishikawa, Daisuke Namikawa, Reina Ueda, Tasuku Hatanaka, Miho Okasaki, Shiori Izawa"
4065,Pure,tv_series,Pure (2019),2019-01-30T00:00:00.000Z,2019,Digital,,,,,86401,tv,https://www.themoviedb.org/tv/86401,/shA4f0fwkhoUwJkCR4QFxBPiC3M.jpg,/eRGtj0n9rlVsAsZU0bs2z5acYPu.jpg,"Marnie is not OK. She's had x-rated thoughts for the last 3672 days and she doesn't know why or what they mean. When she jumps on a coach to London, she doesn't know a soul, not even herself, but in the city she will build a new life.",,35,,,Imported from Plex section 2,,,,Drama Republic,,,1,7,plex,1,2026-03-08T16:48:27.730Z,2026-04-20T05:30:59.405Z,,,,,,"Charly Clive, Kiran Sonia Sawar, Niamh Algar, Joe Cole, Anthony Welsh","[""digital""]",,,,,,,1,1,true,"Charly Clive, Kiran Sonia Sawar, Niamh Algar, Joe Cole, Anthony Welsh"
